Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
input/vocabulary/valueset/valueset-drug-allergies-values.json	1186	5	0	0	0	0	0	0	0	834	0	0	0	0	0	0	0	0	0	0	13	502	0	0	0	0	0	0
input/vocabulary/valueset/valueset-miscarriage-or-abortion-stage-of-pregnancy-values.json	1869	6	0	0	0	0	0	0	0	610	0	0	0	0	0	0	0	0	0	0	17	178	0	0	0	1	0	0
input/vocabulary/valueset/valueset-visit-type-values.json	1250	4	0	0	0	0	0	0	0	410	0	0	0	0	0	0	0	0	0	0	12	669	0	0	0	0	0	0
input/vocabulary/valueset/valueset-reason-for-referral-values.json	939	4	1	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	11	152	0	0	0	0	0	0
input/vocabulary/valueset/valueset-occupation-values.json	880	4	0	0	0	0	0	0	0	393	0	0	0	0	0	0	0	0	0	0	10	448	0	0	0	1	0	0
input/vocabulary/valueset/valueset-gender-values.json	731	3	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	11	59	0	0	0	0	0	0
input/vocabulary/valueset/valueset-careplanbirthcontrolmethods-values.json	1715	6	0	0	0	0	0	0	1	336	0	0	0	0	0	0	0	0	0	0	19	143	0	0	0	0	0	0
input/vocabulary/valueset/valueset-devicebirthcontrolmethods-values.json	3662	11	0	0	0	0	0	0	0	1007	0	0	0	0	0	0	0	0	0	0	29	485	0	0	0	1	0	0
input/vocabulary/valueset/valueset-current-medications-values.json	1319	5	0	0	0	0	0	0	0	385	0	0	0	0	0	0	0	0	0	0	14	645	0	0	0	0	0	0
input/vocabulary/valueset/valueset-highest-level-of-education-achieved-values.json	1027	4	0	0	0	0	0	0	0	483	0	0	0	0	0	0	0	0	0	0	11	620	0	0	0	1	0	0
input/vocabulary/valueset/valueset-payment-method-values.json	691	3	1	0	0	0	0	0	0	295	0	0	0	0	0	0	0	0	0	0	8	832	0	0	0	0	0	0
input/extensions/structuredefinition-occupation.json	1669	158	0	0	0	0	0	429	1	504	0	0	0	0	0	0	0	0	0	0	91	1010	0	0	0	11	0	0
input/extensions/structuredefinition-insurance.json	1440	165	0	0	0	0	0	409	0	431	0	0	0	0	0	0	0	0	0	0	68	584	0	0	0	2	0	0
input/extensions/structuredefinition-estimatedage.json	1603	172	0	0	0	0	0	416	0	395	0	0	0	0	0	0	0	1	0	0	65	312	0	0	0	1	0	1
input/extensions/structuredefinition-method.json	1442	158	0	0	0	0	0	404	0	422	0	0	0	0	0	0	0	0	0	0	62	322	0	0	0	1	0	0
input/extensions/structuredefinition-reminder.json	1574	182	0	0	0	0	0	424	0	396	0	0	1	0	0	0	0	0	0	0	60	308	0	0	0	1	0	0
input/extensions/structuredefinition-consenttocontact.json	1510	160	0	0	0	0	0	415	0	389	0	0	0	0	0	0	0	0	0	0	57	313	0	0	0	2	0	0
input/extensions/structuredefinition-requestertype.json	1593	158	0	0	0	0	0	411	0	420	0	0	0	0	0	0	0	0	0	0	59	289	0	0	0	9	0	0
input/extensions/structuredefinition-stage.json	2145	162	1	0	0	0	0	458	0	391	0	0	0	0	0	0	0	0	0	0	81	258	0	0	0	2	0	0
input/extensions/structuredefinition-educationlevel.json	1761	167	0	0	0	0	0	472	0	404	0	0	0	0	0	0	0	0	0	0	63	212	0	0	0	1	0	0
input/profiles/structuredefinition-who-core-observation-time-postpartum.json	2086	153	0	0	0	0	0	3073	0	3044	0	0	0	0	0	0	0	1	0	0	513	2021	0	0	0	17	0	2
input/profiles/structuredefinition-who-core-medicationstatement-current-medication.json	2333	206	0	0	0	0	0	1702	0	1600	0	0	0	0	0	0	0	1	0	0	231	841	0	0	0	6	0	0
input/profiles/structuredefinition-who-core-observation-body-height.json	1866	158	1	0	0	0	0	4311	0	4174	0	0	0	0	0	0	0	1	0	0	611	2960	0	0	0	14	1	1
input/profiles/structuredefinition-who-core-careplan-intake-contraceptive-method.json	1300	86	0	0	0	0	0	3057	0	3006	0	0	0	0	0	0	0	1	0	0	399	2237	0	0	0	7	0	0
input/profiles/structuredefinition-who-core-observation-temperature.json	1869	156	0	0	0	0	0	3301	0	3068	0	0	0	0	0	0	0	1	0	0	447	1971	0	0	1	13	0	1
input/profiles/structuredefinition-who-core-careplan-prior-contraceptive-methods.json	1179	88	0	0	0	0	0	3065	0	3063	0	0	0	0	0	0	0	1	0	0	382	1494	0	0	0	9	0	1
input/profiles/structuredefinition-who-core-observation-last-normal-menses.json	1689	139	0	0	0	0	0	2784	0	2641	0	0	0	0	0	0	0	1	0	0	408	1406	0	0	0	11	0	0
input/profiles/structuredefinition-who-core-observation-body-weight.json	1899	159	0	0	0	0	0	4167	0	4172	0	0	1	0	0	0	0	1	0	0	652	3203	0	0	0	12	1	1
input/profiles/structuredefinition-who-core-coverage-insurance.json	1816	204	0	0	0	0	0	2432	0	2504	0	0	0	0	0	0	0	1	0	0	304	1107	0	0	0	6	0	0
input/profiles/structuredefinition-who-core-deviceusestatement-intake-contraceptive-method.json	1718	123	0	0	0	0	0	1591	0	1532	0	0	0	0	0	0	0	0	0	0	211	626	0	0	0	4	0	0
input/profiles/structuredefinition-who-core-observation-bmi.json	2203	153	1	0	0	0	0	3130	0	3110	0	0	0	0	0	0	0	1	0	0	448	1610	0	0	0	8	0	1
input/profiles/structuredefinition-who-core-deviceusestatement-prior-contraceptive-methods.json	1239	85	0	0	0	0	0	1513	0	1458	0	0	0	0	0	0	0	1	0	0	208	583	0	0	0	4	0	0
input/profiles/structuredefinition-who-core-observation-gender-based-violence-risk-factors.json	1185	88	0	0	0	0	0	2657	0	2664	0	0	0	0	0	0	0	1	0	0	422	2113	0	0	0	9	0	1
input/profiles/structuredefinition-who-core-observation-sexual-history.json	1703	121	0	0	0	0	0	2833	0	2672	0	0	0	0	0	0	0	0	0	0	415	1667	0	0	0	9	0	0
input/profiles/structuredefinition-who-core-medicationstatement-prior-contraceptive-methods.json	1372	87	0	0	0	0	0	1360	0	1374	0	0	0	0	0	0	0	1	0	0	205	734	0	0	0	4	0	1
input/profiles/structuredefinition-who-core-observation-sexually-active.json	1613	125	1	0	0	0	0	2815	0	2626	0	0	1	0	0	0	0	1	0	0	514	1260	0	0	0	9	0	0
input/profiles/structuredefinition-who-core-observation-miscarriage-or-abortion.json	844	85	0	0	0	0	0	2538	0	2626	0	0	0	0	0	0	0	1	0	0	384	1312	0	0	0	7	1	1
input/profiles/structuredefinition-who-core-observation-never-used-contraception.json	1812	126	0	0	0	0	0	2684	0	2615	0	0	0	0	0	0	0	0	0	0	406	2319	0	0	0	8	0	0
input/profiles/structuredefinition-who-core-observation-prep-status.json	1606	142	0	0	0	0	0	2793	0	2635	0	0	0	0	0	0	0	1	0	0	402	1294	0	0	0	11	0	1
input/profiles/structuredefinition-who-core-observation-hiv-stage.json	1612	140	0	0	0	0	0	2851	0	2558	0	0	0	0	0	0	0	1	0	0	438	1364	0	0	0	9	0	0
input/profiles/structuredefinition-who-core-observation-hiv-test.json	2111	258	0	0	0	0	0	2936	0	2753	0	0	0	0	0	0	0	1	0	0	427	1387	0	0	0	8	0	1
input/profiles/structuredefinition-who-core-observation-hiv-status.json	1688	124	0	0	0	0	0	2693	0	2594	0	0	0	0	0	0	0	1	0	0	416	1406	0	0	0	9	0	0
input/profiles/structuredefinition-who-core-observation-hiv-care-enrollment.json	1366	129	0	0	0	0	0	2746	0	2600	0	0	0	0	0	0	0	1	0	0	388	1637	0	0	0	8	0	1
input/profiles/structuredefinition-who-core-observation-recent-sexual-history.json	1721	126	0	0	0	0	0	2734	0	2636	0	0	0	0	0	0	0	1	0	0	482	1324	0	0	0	10	0	0
input/profiles/structuredefinition-who-core-observation-sti-risk-factors.json	1742	130	1	0	0	0	0	2746	0	2630	0	0	0	0	0	0	0	1	0	0	412	1309	0	0	0	12	0	1
input/profiles/structuredefinition-who-core-allergyintolerance-drug-allergies.json	974	98	0	0	0	0	0	1809	0	1844	0	0	0	0	0	0	0	0	0	0	264	764	0	0	0	5	1	0
input/profiles/structuredefinition-who-core-observation-reason-for-no-contraceptive-method-at-intake.json	1819	123	0	0	0	0	0	2689	0	2685	0	0	1	0	0	0	0	1	0	0	456	1327	0	0	0	15	0	0
input/profiles/structuredefinition-who-core-servicerequest-referral.json	2701	299	0	0	0	0	0	2549	0	2486	0	0	0	0	0	0	0	1	0	0	357	1359	0	0	0	7	0	1
input/profiles/structuredefinition-who-core-observation-pregnancy-status.json	1601	124	0	0	0	0	0	2739	0	2644	0	0	0	0	0	0	0	1	0	0	410	1666	0	0	0	8	0	1
input/profiles/structuredefinition-who-core-observation-breastfeeding.json	1622	140	0	0	0	0	0	2772	0	2695	0	0	0	0	0	0	0	1	0	0	430	1275	0	0	0	8	0	0
input/profiles/structuredefinition-who-core-procedure-prior-contraceptive-methods.json	1158	88	0	0	0	0	0	2499	0	2494	0	0	0	0	0	0	0	1	0	0	351	932	0	0	0	7	0	1
input/profiles/structuredefinition-who-core-observation-days-since-unprotected-sex.json	1872	123	1	0	0	0	0	2855	0	2708	0	0	0	0	0	0	0	1	0	0	403	1318	0	0	0	8	0	0
input/profiles/structuredefinition-who-core-practitioner.json	1037	129	0	0	0	0	0	1526	1	1428	0	0	0	0	0	0	0	0	0	0	187	641	0	0	0	4	0	0
input/profiles/structuredefinition-who-core-procedure-intake-contraceptive-method.json	1402	132	0	0	0	0	0	2700	0	2526	0	0	0	0	0	0	0	1	0	0	323	981	0	0	0	8	0	1
input/profiles/structuredefinition-who-core-observation-number-of-pregnancies.json	1698	137	0	0	0	0	0	2827	0	2732	0	0	0	0	0	0	0	1	0	0	400	1706	0	0	0	8	1	0
input/profiles/structuredefinition-who-core-medicationstatement-current-contraceptive-methods.json	1800	131	0	0	0	0	0	1583	0	1521	0	0	0	0	0	0	0	1	0	0	210	798	0	1	0	7	0	0
input/profiles/structuredefinition-who-core-observation-number-of-births.json	1616	125	0	0	0	0	0	2804	0	2613	0	0	0	0	0	0	0	1	0	0	404	1322	0	0	0	9	0	1
input/profiles/structuredefinition-who-core-observation-gender-based-violence-victim.json	1736	125	0	0	0	0	0	2712	0	2727	0	0	0	0	0	0	0	1	0	0	417	1217	0	0	0	8	0	1
input/profiles/structuredefinition-who-core-allergyintolerance.json	949	87	0	0	0	0	0	1893	0	1825	0	0	1	0	0	0	0	0	0	0	269	764	0	0	0	5	0	0
input/profiles/structuredefinition-who-core-observation-postpartum.json	1581	120	1	0	0	0	0	2661	0	2718	0	0	0	0	0	0	0	1	0	0	466	1317	0	0	0	8	0	1
input/profiles/structuredefinition-who-core-observation-date-of-delivery.json	1637	126	0	0	0	0	0	2804	0	2707	0	0	0	0	0	0	0	1	0	0	403	1660	0	0	0	8	0	0
input/profiles/structuredefinition-who-core-appointment-visit.json	1518	131	0	0	0	0	0	2091	0	2158	0	0	0	0	0	0	0	1	0	0	282	898	0	0	0	6	0	0
input/profiles/structuredefinition-who-core-careplan-follow-up.json	1445	147	0	0	0	0	0	3199	0	3096	0	0	0	0	0	0	0	1	0	0	426	1436	0	0	0	7	0	1
input/profiles/structuredefinition-who-core-appointment-return-visit.json	1141	84	0	0	0	0	0	2195	0	2068	0	0	0	0	0	0	0	0	0	0	286	736	0	0	0	4	0	0
input/profiles/structuredefinition-who-core-patient.json	5928	863	0	0	0	0	0	5710	0	5723	0	0	0	0	0	0	0	3	0	0	707	2548	0	0	0	13	1	1
input/profiles/structuredefinition-who-core-observation-clinical-observations.json	977	89	0	0	0	0	0	2650	0	2665	0	0	0	0	0	0	0	1	0	0	394	1600	0	0	0	9	0	1
